Weight,Length1,Length2,Length3,Height,Width,Species_encoded
690.0,34.6,37.0,39.3,10.5717,6.3666,406.3404326762741
650.0,31.0,33.5,38.7,14.4738,5.7276,502.08570538056597
390.0,29.5,31.7,35.0,9.485,5.355,334.73655684686867
1550.0,56.0,60.0,64.0,9.6,6.144,482.4263541824006
430.0,26.5,29.0,34.0,12.444,5.134,502.08570538056597
500.0,29.1,31.5,36.4,13.7592,4.368,502.08570538056597
925.0,36.2,39.5,45.3,18.7542,6.7497,502.08570538056597
242.0,23.2,25.4,30.0,11.52,4.02,502.08570538056597
700.0,30.4,33.0,38.3,14.8604,5.2854,502.08570538056597
40.0,13.8,15.0,16.0,3.824,2.432,406.3404326762741
170.0,21.5,23.5,25.0,6.275,3.725,406.3404326762741
60.0,14.3,15.5,17.4,6.5772,2.3142,353.3769629048737
5.9,7.5,8.4,8.8,2.112,1.408,406.3404326762741
120.0,20.0,22.0,23.5,6.11,3.4075,406.3404326762741
87.0,18.2,19.8,22.2,5.6166,3.1746,334.73655684686867
300.0,31.7,34.0,37.8,5.7078,4.158,482.4263541824006
500.0,28.7,31.0,36.2,14.3714,4.8146,502.08570538056597
714.0,32.7,36.0,41.5,16.517,5.8515,502.08570538056597
218.0,25.0,26.5,28.0,7.168,4.144,406.3404326762741
140.0,19.0,20.7,23.2,8.5376,3.2944,353.3769629048737
9.9,11.3,11.8,13.1,2.2139,1.1659,312.78211824215754
340.0,23.9,26.5,31.1,12.3778,4.6961,502.08570538056597
600.0,29.4,32.0,37.2,15.438,5.58,502.08570538056597
19.7,13.2,14.3,15.2,2.8728,2.0672,312.78211824215754
840.0,32.5,35.0,37.3,11.4884,7.7957,406.3404326762741
125.0,19.0,21.0,22.5,5.6925,3.6675,406.3404326762741
270.0,23.6,26.0,28.7,8.3804,4.2476,423.3362810403289
770.0,44.8,48.0,51.2,7.68,5.376,482.4263541824006
500.0,28.5,30.7,36.2,14.2266,4.9594,502.08570538056597
300.0,25.2,27.3,28.7,8.323,5.1373,406.3404326762741
685.0,31.4,34.0,39.2,15.9936,5.3704,502.08570538056597
145.0,20.7,22.7,24.2,5.9532,3.63,406.3404326762741
150.0,21.0,23.0,24.5,5.2185,3.626,406.3404326762741
7.5,10.0,10.5,11.6,1.972,1.16,312.78211824215754
320.0,27.8,30.0,31.6,7.6156,4.7716,406.3404326762741
150.0,18.4,20.0,22.4,8.8928,3.2928,353.3769629048737
6.7,9.3,9.8,10.8,1.7388,1.0476,312.78211824215754
290.0,24.0,26.3,31.2,12.48,4.3056,502.08570538056597
160.0,20.5,22.5,25.3,7.0334,3.8203,334.73655684686867
900.0,36.5,39.0,41.4,11.1366,7.4934,406.3404326762741
850.0,36.9,40.0,42.3,11.9286,7.1064,406.3404326762741
260.0,25.4,27.5,28.9,7.1672,4.335,406.3404326762741
273.0,23.0,25.0,28.0,11.088,4.144,353.3769629048737
12.2,12.1,13.0,13.8,2.277,1.2558,312.78211824215754
265.0,25.4,27.5,28.9,7.0516,4.335,406.3404326762741
300.0,34.8,37.3,39.8,6.2884,4.0198,482.4263541824006
450.0,26.8,29.7,34.7,13.6024,4.9274,502.08570538056597
950.0,48.3,51.7,55.1,8.9262,6.1712,482.4263541824006
685.0,34.0,36.5,39.0,10.881,6.864,406.3404326762741
69.0,16.5,18.2,20.3,5.2983,2.8217,334.73655684686867
340.0,29.5,32.0,37.3,13.9129,5.0728,502.08570538056597
110.0,20.0,22.0,23.5,5.5225,3.995,406.3404326762741
975.0,37.4,41.0,45.9,18.6354,6.7473,502.08570538056597
270.0,24.1,26.5,29.3,8.1454,4.2485,423.3362810403289
700.0,34.0,36.0,38.3,10.6091,6.7408,406.3404326762741
150.0,20.5,22.5,24.0,6.792,3.624,406.3404326762741
700.0,34.5,37.0,39.4,10.835,6.2646,406.3404326762741
900.0,37.0,40.0,42.5,11.73,7.225,406.3404326762741
345.0,36.0,38.5,41.0,6.396,3.977,482.4263541824006
1100.0,40.1,43.0,45.5,12.5125,7.4165,406.3404326762741
650.0,36.5,39.0,41.4,11.1366,6.003,406.3404326762741
120.0,20.0,22.0,23.5,5.64,3.525,406.3404326762741
540.0,28.5,31.0,34.0,10.744,6.562,423.3362810403289
700.0,30.4,33.0,38.5,14.938,5.1975,502.08570538056597
200.0,21.2,23.0,25.8,10.3458,3.6636,353.3769629048737
40.0,12.9,14.1,16.2,4.1472,2.268,334.73655684686867
188.0,22.6,24.6,26.2,6.7334,4.1658,406.3404326762741
110.0,19.0,21.0,22.5,5.6925,3.555,406.3404326762741
120.0,19.4,21.0,23.7,6.1146,3.2943,334.73655684686867
450.0,27.6,30.0,35.1,14.0049,4.8438,502.08570538056597
169.0,22.0,24.0,27.2,7.5344,3.8352,334.73655684686867
200.0,22.1,23.5,26.8,7.3968,4.1272,334.73655684686867
456.0,40.0,42.5,45.5,7.28,4.3225,482.4263541824006
700.0,31.9,35.0,40.5,16.2405,5.589,502.08570538056597
161.0,22.0,23.4,26.7,6.9153,3.6312,334.73655684686867
300.0,24.0,26.0,29.0,11.368,4.234,353.3769629048737
720.0,32.0,35.0,40.6,16.3618,6.09,502.08570538056597
272.0,25.0,27.0,30.6,8.568,4.7736,334.73655684686867
145.0,20.5,22.0,24.3,6.6339,3.5478,334.73655684686867
9.7,10.4,11.0,12.0,2.196,1.38,312.78211824215754
1000.0,40.2,43.5,46.0,12.604,8.142,406.3404326762741
70.0,15.7,17.4,18.5,4.588,2.9415,406.3404326762741
9.8,10.7,11.2,12.4,2.0832,1.2772,312.78211824215754
1000.0,37.3,40.0,43.5,12.354,6.525,423.3362810403289
1000.0,33.5,37.0,42.6,18.957,6.603,502.08570538056597
85.0,18.2,20.0,21.0,5.082,2.772,406.3404326762741
1250.0,52.0,56.0,59.7,10.6863,6.9849,482.4263541824006
1100.0,39.0,42.0,44.6,12.8002,6.8684,406.3404326762741
250.0,25.4,27.5,28.9,7.2828,4.5662,406.3404326762741
540.0,40.1,43.0,45.8,7.786,5.1296,482.4263541824006
55.0,13.5,14.7,16.5,6.8475,2.3265,353.3769629048737
8.7,10.8,11.3,12.6,1.9782,1.2852,312.78211824215754
115.0,19.0,21.0,22.5,5.9175,3.3075,406.3404326762741
500.0,42.0,45.0,48.0,6.96,4.896,482.4263541824006
